,support,itemsets
3467,0.007007007007007007,"frozenset({'김의성', '정유미', '공유'})"
3468,0.004004004004004004,"frozenset({'좀비', '김의성', '공유'})"
3469,0.007007007007007007,"frozenset({'김의성', '최우식', '공유'})"
3470,0.005005005005005005,"frozenset({'김의성', '출연', '공유'})"
3471,0.004004004004004004,"frozenset({'한국', '김의성', '공유'})"
3472,0.003003003003003003,"frozenset({'남', '좀비', '공유'})"
3473,0.005005005005005005,"frozenset({'동석', '남자', '공유'})"
3474,0.003003003003003003,"frozenset({'세', '남자', '공유'})"
3475,0.004004004004004004,"frozenset({'남자', '정유미', '공유'})"
3476,0.004004004004004004,"frozenset({'지키', '남자', '공유'})"
3477,0.003003003003003003,"frozenset({'남자', '최우식', '공유'})"
3478,0.003003003003003003,"frozenset({'니', '너무', '공유'})"
3479,0.003003003003003003,"frozenset({'노숙자', '딸', '공유'})"
3480,0.003003003003003003,"frozenset({'노숙자', '정유미', '공유'})"
3481,0.003003003003003003,"frozenset({'노숙자', '좀비', '공유'})"
3482,0.003003003003003003,"frozenset({'동석', '니', '공유'})"
3483,0.003003003003003003,"frozenset({'바이러스', '니', '공유'})"
3484,0.004004004004004004,"frozenset({'부산행', '니', '공유'})"
3485,0.003003003003003003,"frozenset({'좀비', '니', '공유'})"
3486,0.003003003003003003,"frozenset({'니', '줄', '공유'})"
3487,0.003003003003003003,"frozenset({'확산', '니', '공유'})"
3488,0.003003003003003003,"frozenset({'달리', '딸', '공유'})"
3489,0.003003003003003003,"frozenset({'동석', '둘', '공유'})"
3490,0.008008008008008008,"frozenset({'동석', '딸', '공유'})"
3491,0.003003003003003003,"frozenset({'모습', '동석', '공유'})"
3492,0.003003003003003003,"frozenset({'동석', '몸', '공유'})"
3493,0.004004004004004004,"frozenset({'동석', '물', '공유'})"
3494,0.003003003003003003,"frozenset({'동석', '물리', '공유'})"
3495,0.003003003003003003,"frozenset({'동석', '바이러스', '공유'})"
3496,0.008008008008008008,"frozenset({'배우', '동석', '공유'})"
3497,0.003003003003003003,"frozenset({'동석', '부산', '공유'})"
3498,0.009009009009009009,"frozenset({'동석', '부산행', '공유'})"
3499,0.004004004004004004,"frozenset({'동석', '부성애', '공유'})"
3500,0.005005005005005005,"frozenset({'동석', '비', '공유'})"
3501,0.003003003003003003,"frozenset({'동석', '비들', '공유'})"
3502,0.004004004004004004,"frozenset({'동석', '공유', '사랑'})"
3503,0.008008008008008008,"frozenset({'동석', '상호', '공유'})"
3504,0.003003003003003003,"frozenset({'동석', '석우', '공유'})"
3505,0.005005005005005005,"frozenset({'동석', '세', '공유'})"
3506,0.01001001001001001,"frozenset({'동석', '소희', '공유'})"
3507,0.004004004004004004,"frozenset({'동석', '공유', '수안'})"
3508,0.005005005005005005,"frozenset({'동석', '스릴러', '공유'})"
3509,0.003003003003003003,"frozenset({'동석', '시작', '공유'})"
3510,0.003003003003003003,"frozenset({'동석', '공유', '아내'})"
3511,0.004004004004004004,"frozenset({'동석', '아빠', '공유'})"
3512,0.003003003003003003,"frozenset({'동석', '안이', '공유'})"
3513,0.003003003003003003,"frozenset({'액션', '동석', '공유'})"
3514,0.003003003003003003,"frozenset({'동석', '여기', '공유'})"
3515,0.008008008008008008,"frozenset({'연', '동석', '공유'})"
3516,0.003003003003003003,"frozenset({'동석', '열차', '공유'})"
3517,0.003003003003003003,"frozenset({'동석', '이것', '공유'})"
3518,0.003003003003003003,"frozenset({'장면', '동석', '공유'})"
3519,0.01901901901901902,"frozenset({'동석', '정유미', '공유'})"
3520,0.01001001001001001,"frozenset({'동석', '좀비', '공유'})"
3521,0.004004004004004004,"frozenset({'좋아하', '동석', '공유'})"
3522,0.003003003003003003,"frozenset({'동석', '주인공', '공유'})"
3523,0.003003003003003003,"frozenset({'동석', '줄', '공유'})"
3524,0.004004004004004004,"frozenset({'동석', '지키', '공유'})"
3525,0.003003003003003003,"frozenset({'동석', '차', '공유'})"
3526,0.006006006006006006,"frozenset({'동석', '처음', '공유'})"
3527,0.013013013013013013,"frozenset({'동석', '최우식', '공유'})"
3528,0.005005005005005005,"frozenset({'동석', '출연', '공유'})"
3529,0.003003003003003003,"frozenset({'동석', '칸', '공유'})"
3530,0.004004004004004004,"frozenset({'동석', '공유', '타'})"
3531,0.003003003003003003,"frozenset({'동석', '하지만', '공유'})"
3532,0.004004004004004004,"frozenset({'동석', '한국', '공유'})"
3533,0.003003003003003003,"frozenset({'동석', '해', '공유'})"
3534,0.004004004004004004,"frozenset({'동석', '희생', '공유'})"
3535,0.004004004004004004,"frozenset({'둘', '정유미', '공유'})"
3536,0.004004004004004004,"frozenset({'공유', '딸', '매니저'})"
3537,0.004004004004004004,"frozenset({'모습', '딸', '공유'})"
3538,0.003003003003003003,"frozenset({'딸', '몸', '공유'})"
3539,0.004004004004004004,"frozenset({'물리', '딸', '공유'})"
3540,0.003003003003003003,"frozenset({'공유', '딸', '바이러스'})"
3541,0.003003003003003003,"frozenset({'변하', '딸', '공유'})"
3542,0.003003003003003003,"frozenset({'딸', '부산', '공유'})"
3543,0.005005005005005005,"frozenset({'부산행', '딸', '공유'})"
3544,0.003003003003003003,"frozenset({'딸', '부탁', '공유'})"
3545,0.003003003003003003,"frozenset({'비', '딸', '공유'})"
3546,0.003003003003003003,"frozenset({'비가', '딸', '공유'})"
3547,0.003003003003003003,"frozenset({'딸', '서울', '공유'})"
3548,0.005005005005005005,"frozenset({'석우', '딸', '공유'})"
3549,0.003003003003003003,"frozenset({'딸', '소희', '공유'})"
3550,0.005005005005005005,"frozenset({'공유', '딸', '수안'})"
3551,0.004004004004004004,"frozenset({'공유', '딸', '아내'})"
3552,0.005005005005005005,"frozenset({'딸', '아빠', '공유'})"
3553,0.007007007007007007,"frozenset({'안이', '딸', '공유'})"
3554,0.004004004004004004,"frozenset({'엄마', '딸', '공유'})"
3555,0.006006006006006006,"frozenset({'이혼', '딸', '공유'})"
3556,0.003003003003003003,"frozenset({'인간', '딸', '공유'})"
3557,0.003003003003003003,"frozenset({'일하', '딸', '공유'})"
3558,0.003003003003003003,"frozenset({'자기', '딸', '공유'})"
3559,0.003003003003003003,"frozenset({'장면', '딸', '공유'})"
3560,0.009009009009009009,"frozenset({'딸', '정유미', '공유'})"
3561,0.009009009009009009,"frozenset({'좀비', '딸', '공유'})"
3562,0.003003003003003003,"frozenset({'주인공', '딸', '공유'})"
3563,0.003003003003003003,"frozenset({'딸', '줄', '공유'})"
3564,0.003003003003003003,"frozenset({'딸', '지키', '공유'})"
3565,0.003003003003003003,"frozenset({'챙기', '딸', '공유'})"
3566,0.006006006006006006,"frozenset({'처음', '딸', '공유'})"
3567,0.003003003003003003,"frozenset({'칸', '딸', '공유'})"
3568,0.005005005005005005,"frozenset({'공유', '딸', '타'})"
3569,0.005005005005005005,"frozenset({'펀드', '딸', '공유'})"
3570,0.004004004004004004,"frozenset({'하지만', '딸', '공유'})"
3571,0.003003003003003003,"frozenset({'공유', '딸', '함께'})"
3572,0.003003003003003003,"frozenset({'비', '마동석', '공유'})"
3573,0.004004004004004004,"frozenset({'마동석', '정유미', '공유'})"
3574,0.003003003003003003,"frozenset({'좀비', '마동석', '공유'})"
3575,0.003003003003003003,"frozenset({'공유', '마동석', '타'})"
3576,0.004004004004004004,"frozenset({'마블리', '정유미', '공유'})"
3577,0.003003003003003003,"frozenset({'마블리', '좀비', '공유'})"
3578,0.003003003003003003,"frozenset({'석우', '공유', '매니저'})"
3579,0.003003003003003003,"frozenset({'공유', '매니저', '수안'})"
3580,0.003003003003003003,"frozenset({'공유', '안이', '매니저'})"
3581,0.003003003003003003,"frozenset({'이혼', '공유', '매니저'})"
3582,0.008008008008008008,"frozenset({'펀드', '공유', '매니저'})"
3583,0.003003003003003003,"frozenset({'맨', '정유미', '공유'})"
3584,0.003003003003003003,"frozenset({'모습', '변하', '공유'})"
3585,0.003003003003003003,"frozenset({'모습', '부산행', '공유'})"
3586,0.003003003003003003,"frozenset({'모습', '소희', '공유'})"
3587,0.003003003003003003,"frozenset({'모습', '정유미', '공유'})"
3588,0.005005005005005005,"frozenset({'모습', '좀비', '공유'})"
3589,0.004004004004004004,"frozenset({'모습', '처음', '공유'})"
3590,0.003003003003003003,"frozenset({'싣', '몸', '공유'})"
3591,0.003003003003003003,"frozenset({'몸', '정유미', '공유'})"
3592,0.003003003003003003,"frozenset({'좀비', '몸', '공유'})"
3593,0.003003003003003003,"frozenset({'물', '물리', '공유'})"
3594,0.003003003003003003,"frozenset({'비', '물', '공유'})"
3595,0.004004004004004004,"frozenset({'물', '정유미', '공유'})"
3596,0.004004004004004004,"frozenset({'좀비', '물', '공유'})"
3597,0.003003003003003003,"frozenset({'비', '물리', '공유'})"
3598,0.003003003003003003,"frozenset({'비가', '물리', '공유'})"
3599,0.004004004004004004,"frozenset({'물리', '정유미', '공유'})"
3600,0.005005005005005005,"frozenset({'좀비', '물리', '공유'})"
3601,0.004004004004004004,"frozenset({'바이러스', '좀비', '공유'})"
3602,0.003003003003003003,"frozenset({'바이러스', '확산', '공유'})"
3603,0.005005005005005005,"frozenset({'배우', '부산행', '공유'})"
3604,0.003003003003003003,"frozenset({'배우', '상호', '공유'})"
3605,0.003003003003003003,"frozenset({'배우', '연', '공유'})"
3606,0.006006006006006006,"frozenset({'배우', '정유미', '공유'})"
3607,0.003003003003003003,"frozenset({'배우', '좀비', '공유'})"
3608,0.003003003003003003,"frozenset({'배우', '처음', '공유'})"
3609,0.005005005005005005,"frozenset({'배우', '최우식', '공유'})"
3610,0.003003003003003003,"frozenset({'좀비', '변하', '공유'})"
3611,0.003003003003003003,"frozenset({'부산행', '부산', '공유'})"
3612,0.003003003003003003,"frozenset({'부산', '서울', '공유'})"
3613,0.003003003003003003,"frozenset({'공유', '부산', '수안'})"
3614,0.004004004004004004,"frozenset({'공유', '부산', '아내'})"
3615,0.006006006006006006,"frozenset({'부산', '정유미', '공유'})"
3616,0.003003003003003003,"frozenset({'좀비', '부산', '공유'})"
3617,0.003003003003003003,"frozenset({'부산행', '공유', '사랑'})"
3618,0.006006006006006006,"frozenset({'부산행', '상호', '공유'})"
3619,0.003003003003003003,"frozenset({'부산행', '서울', '공유'})"
3620,0.007007007007007007,"frozenset({'부산행', '소희', '공유'})"
