,support,itemsets
2309,0.0036968576709796672,"frozenset({'조사', '결정적', '실종'})"
2310,0.0036968576709796672,"frozenset({'향하', '결정적', '실종'})"
2311,0.0036968576709796672,"frozenset({'향하', '결정적', '조사'})"
2312,0.0046210720887245845,"frozenset({'담당', '경찰', '배정'})"
2313,0.0046210720887245845,"frozenset({'담당', '경찰', '형사'})"
2314,0.005545286506469501,"frozenset({'경찰', '로즈메리', '데이빗'})"
2315,0.012939001848428836,"frozenset({'경찰', '데이빗', '마고'})"
2316,0.0046210720887245845,"frozenset({'경찰', '데이빗', '배정'})"
2317,0.0046210720887245845,"frozenset({'경찰', '데이빗', '빅'})"
2318,0.0046210720887245845,"frozenset({'경찰', '데이빗', '사건'})"
2319,0.006469500924214418,"frozenset({'경찰', '데이빗', '수사'})"
2320,0.006469500924214418,"frozenset({'경찰', '데이빗', '신고'})"
2321,0.00831792975970425,"frozenset({'경찰', '데이빗', '실종'})"
2322,0.005545286506469501,"frozenset({'경찰', '데이빗', '형사'})"
2323,0.006469500924214418,"frozenset({'경찰', '로즈메리', '마고'})"
2324,0.0036968576709796672,"frozenset({'경찰', '로즈메리', '배정'})"
2325,0.006469500924214418,"frozenset({'경찰', '로즈메리', '빅'})"
2326,0.0046210720887245845,"frozenset({'경찰', '로즈메리', '사건'})"
2327,0.0036968576709796672,"frozenset({'경찰', '로즈메리', '수사'})"
2328,0.005545286506469501,"frozenset({'경찰', '로즈메리', '실종'})"
2329,0.006469500924214418,"frozenset({'경찰', '로즈메리', '형사'})"
2330,0.005545286506469501,"frozenset({'배정', '경찰', '마고'})"
2331,0.0073937153419593345,"frozenset({'경찰', '빅', '마고'})"
2332,0.005545286506469501,"frozenset({'경찰', '사건', '마고'})"
2333,0.00831792975970425,"frozenset({'경찰', '수사', '마고'})"
2334,0.0036968576709796672,"frozenset({'시작', '경찰', '마고'})"
2335,0.006469500924214418,"frozenset({'경찰', '신고', '마고'})"
2336,0.011090573012939002,"frozenset({'마고', '경찰', '실종'})"
2337,0.0036968576709796672,"frozenset({'경찰', '찾', '마고'})"
2338,0.0073937153419593345,"frozenset({'경찰', '형사', '마고'})"
2339,0.005545286506469501,"frozenset({'경찰', '빅', '배정'})"
2340,0.0036968576709796672,"frozenset({'경찰', '사건', '배정'})"
2341,0.0036968576709796672,"frozenset({'경찰', '신고', '배정'})"
2342,0.0046210720887245845,"frozenset({'배정', '경찰', '실종'})"
2343,0.006469500924214418,"frozenset({'경찰', '형사', '배정'})"
2344,0.005545286506469501,"frozenset({'경찰', '사건', '빅'})"
2345,0.0036968576709796672,"frozenset({'경찰', '수사', '빅'})"
2346,0.006469500924214418,"frozenset({'경찰', '빅', '실종'})"
2347,0.006469500924214418,"frozenset({'경찰', '형사', '빅'})"
2348,0.0046210720887245845,"frozenset({'경찰', '사건', '실종'})"
2349,0.0046210720887245845,"frozenset({'경찰', '사건', '형사'})"
2350,0.006469500924214418,"frozenset({'경찰', '수사', '실종'})"
2351,0.005545286506469501,"frozenset({'경찰', '신고', '실종'})"
2352,0.0046210720887245845,"frozenset({'경찰', '형사', '신고'})"
2353,0.0046210720887245845,"frozenset({'경찰', '형사', '실종'})"
2354,0.0036968576709796672,"frozenset({'날', '곳', '경찰의'})"
2355,0.0036968576709796672,"frozenset({'단서', '곳', '경찰의'})"
2356,0.0036968576709796672,"frozenset({'마고', '곳', '경찰의'})"
2357,0.0036968576709796672,"frozenset({'발견', '곳', '경찰의'})"
2358,0.0036968576709796672,"frozenset({'밝혀지', '곳', '경찰의'})"
2359,0.0036968576709796672,"frozenset({'밤', '곳', '경찰의'})"
2360,0.0036968576709796672,"frozenset({'곳', '경찰의', '본격적'})"
2361,0.0036968576709796672,"frozenset({'새롭', '곳', '경찰의'})"
2362,0.0036968576709796672,"frozenset({'시작', '곳', '경찰의'})"
2363,0.0036968576709796672,"frozenset({'곳', '경찰의', '실종'})"
2364,0.0036968576709796672,"frozenset({'조사', '곳', '경찰의'})"
2365,0.0036968576709796672,"frozenset({'향하', '곳', '경찰의'})"
2366,0.0036968576709796672,"frozenset({'날', '단서', '경찰의'})"
2367,0.0036968576709796672,"frozenset({'날', '경찰의', '마고'})"
2368,0.0036968576709796672,"frozenset({'날', '발견', '경찰의'})"
2369,0.0036968576709796672,"frozenset({'밝혀지', '날', '경찰의'})"
2370,0.0036968576709796672,"frozenset({'날', '밤', '경찰의'})"
2371,0.0036968576709796672,"frozenset({'날', '경찰의', '본격적'})"
2372,0.0036968576709796672,"frozenset({'날', '새롭', '경찰의'})"
2373,0.0036968576709796672,"frozenset({'시작', '날', '경찰의'})"
2374,0.0036968576709796672,"frozenset({'날', '경찰의', '실종'})"
2375,0.0036968576709796672,"frozenset({'날', '조사', '경찰의'})"
2376,0.0036968576709796672,"frozenset({'날', '향하', '경찰의'})"
2377,0.0036968576709796672,"frozenset({'마고', '단서', '경찰의'})"
2378,0.0036968576709796672,"frozenset({'발견', '단서', '경찰의'})"
2379,0.0036968576709796672,"frozenset({'밝혀지', '단서', '경찰의'})"
2380,0.0036968576709796672,"frozenset({'밤', '단서', '경찰의'})"
2381,0.0036968576709796672,"frozenset({'단서', '경찰의', '본격적'})"
2382,0.0036968576709796672,"frozenset({'새롭', '단서', '경찰의'})"
2383,0.0036968576709796672,"frozenset({'시작', '단서', '경찰의'})"
2384,0.0036968576709796672,"frozenset({'단서', '경찰의', '실종'})"
2385,0.0036968576709796672,"frozenset({'단서', '경찰의', '조사'})"
2386,0.0036968576709796672,"frozenset({'단서', '경찰의', '향하'})"
2387,0.0036968576709796672,"frozenset({'마고', '발견', '경찰의'})"
2388,0.0036968576709796672,"frozenset({'밝혀지', '마고', '경찰의'})"
2389,0.0036968576709796672,"frozenset({'마고', '밤', '경찰의'})"
2390,0.0036968576709796672,"frozenset({'마고', '경찰의', '본격적'})"
2391,0.0036968576709796672,"frozenset({'마고', '새롭', '경찰의'})"
2392,0.0036968576709796672,"frozenset({'시작', '마고', '경찰의'})"
2393,0.0036968576709796672,"frozenset({'마고', '경찰의', '실종'})"
2394,0.0046210720887245845,"frozenset({'마고', '조사', '경찰의'})"
2395,0.0036968576709796672,"frozenset({'마고', '향하', '경찰의'})"
2396,0.0036968576709796672,"frozenset({'밝혀지', '발견', '경찰의'})"
2397,0.0036968576709796672,"frozenset({'발견', '밤', '경찰의'})"
2398,0.0036968576709796672,"frozenset({'발견', '경찰의', '본격적'})"
2399,0.0036968576709796672,"frozenset({'발견', '새롭', '경찰의'})"
2400,0.0036968576709796672,"frozenset({'시작', '발견', '경찰의'})"
2401,0.0036968576709796672,"frozenset({'발견', '경찰의', '실종'})"
