,support,itemsets
2252,0.003708281829419036,"frozenset({'겟아웃', '이상', '남자'})"
2253,0.003708281829419036,"frozenset({'겟아웃', '치', '남자'})"
2254,0.006180469715698393,"frozenset({'겟아웃', '친구', '남자'})"
2255,0.004944375772558714,"frozenset({'겟아웃', '크리스', '남자'})"
2256,0.007416563658838072,"frozenset({'겟아웃', '남자', '흑인'})"
2257,0.003708281829419036,"frozenset({'겟아웃', '너무', '재밌'})"
2258,0.003708281829419036,"frozenset({'겟아웃', '뇌', '흑인'})"
2259,0.003708281829419036,"frozenset({'덜', '겟아웃', '백인'})"
2260,0.003708281829419036,"frozenset({'덜', '겟아웃', '흑인'})"
2261,0.003708281829419036,"frozenset({'도중', '겟아웃', '백인'})"
2262,0.003708281829419036,"frozenset({'도중', '겟아웃', '친구'})"
2263,0.004944375772558714,"frozenset({'도중', '겟아웃', '흑인'})"
2264,0.004944375772558714,"frozenset({'겟아웃', '백인', '로즈'})"
2265,0.003708281829419036,"frozenset({'사슴', '겟아웃', '로즈'})"
2266,0.004944375772558714,"frozenset({'아미', '겟아웃', '로즈'})"
2267,0.003708281829419036,"frozenset({'겟아웃', '이야기', '로즈'})"
2268,0.004944375772558714,"frozenset({'겟아웃', '친구', '로즈'})"
2269,0.009888751545117428,"frozenset({'겟아웃', '크리스', '로즈'})"
2270,0.007416563658838072,"frozenset({'겟아웃', '흑인', '로즈'})"
2271,0.003708281829419036,"frozenset({'겟아웃', '무섭', '후기'})"
2272,0.003708281829419036,"frozenset({'겟아웃', '백인', '아미'})"
2273,0.003708281829419036,"frozenset({'겟아웃', '백인', '여친'})"
2274,0.003708281829419036,"frozenset({'겟아웃', '백인', '이야기'})"
2275,0.003708281829419036,"frozenset({'겟아웃', '치', '백인'})"
2276,0.006180469715698393,"frozenset({'겟아웃', '친구', '백인'})"
2277,0.004944375772558714,"frozenset({'겟아웃', '크리스', '백인'})"
2278,0.011124845488257108,"frozenset({'겟아웃', '백인', '흑인'})"
2279,0.003708281829419036,"frozenset({'겟아웃', '부분', '흑인'})"
2280,0.004944375772558714,"frozenset({'사슴', '겟아웃', '흑인'})"
2281,0.003708281829419036,"frozenset({'겟아웃', '조지나', '수술'})"
2282,0.003708281829419036,"frozenset({'겟아웃', '이야기', '아미'})"
2283,0.003708281829419036,"frozenset({'겟아웃', '크리스', '아미'})"
2284,0.004944375772558714,"frozenset({'겟아웃', '흑인', '아미'})"
2285,0.003708281829419036,"frozenset({'겟아웃', '여친', '흑인'})"
2286,0.003708281829419036,"frozenset({'편', '겟아웃', '예고'})"
2287,0.003708281829419036,"frozenset({'겟아웃', '치', '이상'})"
2288,0.003708281829419036,"frozenset({'겟아웃', '이상', '친구'})"
2289,0.003708281829419036,"frozenset({'겟아웃', '이상', '크리스'})"
2290,0.003708281829419036,"frozenset({'겟아웃', '이상', '흑인'})"
2291,0.004944375772558714,"frozenset({'겟아웃', '이야기', '흑인'})"
2292,0.003708281829419036,"frozenset({'겟아웃', '차별', '흑인'})"
2293,0.004944375772558714,"frozenset({'겟아웃', '치', '친구'})"
2294,0.004944375772558714,"frozenset({'겟아웃', '치', '흑인'})"
2295,0.004944375772558714,"frozenset({'겟아웃', '크리스', '친구'})"
2296,0.007416563658838072,"frozenset({'겟아웃', '친구', '흑인'})"
2297,0.006180469715698393,"frozenset({'겟아웃', '크리스', '흑인'})"
2298,0.003708281829419036,"frozenset({'경매', '남자', '백인'})"
2299,0.003708281829419036,"frozenset({'크리스', '경매', '남자'})"
2300,0.004944375772558714,"frozenset({'흑인', '경매', '몸'})"
2301,0.003708281829419036,"frozenset({'크리스', '경매', '백인'})"
2302,0.004944375772558714,"frozenset({'크리스', '경매', '빙고'})"
2303,0.003708281829419036,"frozenset({'크리스', '경매', '파티'})"
2304,0.003708281829419036,"frozenset({'크리스', '경찰', '로드'})"
2305,0.006180469715698393,"frozenset({'사슴', '경찰', '로즈'})"
2306,0.003708281829419036,"frozenset({'경찰', '신고', '로즈'})"
2307,0.007416563658838072,"frozenset({'경찰', '신분증', '로즈'})"
2308,0.003708281829419036,"frozenset({'경찰', '요구', '로즈'})"
2309,0.003708281829419036,"frozenset({'경찰', '치', '로즈'})"
2310,0.003708281829419036,"frozenset({'경찰', '친구', '로즈'})"
2311,0.011124845488257108,"frozenset({'크리스', '경찰', '로즈'})"
2312,0.003708281829419036,"frozenset({'흑인', '경찰', '로즈'})"
2313,0.003708281829419036,"frozenset({'장면', '경찰', '백인'})"
2314,0.003708281829419036,"frozenset({'경찰', '번째', '요구'})"
2315,0.003708281829419036,"frozenset({'크리스', '경찰', '번째'})"
2316,0.003708281829419036,"frozenset({'경찰', '번째', '흑인'})"
